#cid(格式为1xxooo|xx为类型序号|ooo为递增序号),名字,客户端创建隐藏（0是1否）,队员弹框,描述,模型ID,半身像ID,动作，默认是idle(combat_idle，attack，attacked，defense，die),出生地图,出生点x,出生点y,方向,操作,任务,功能,功能描述,类型,区分,可否点击,参拜说话,可视范围（相对于自己）,客户端创建（默认创建，-1不创建）,不寻路直接对话
id_kn,name_s,visible_n,talkInTeam_n,discribe_s,model_n,bust_n,status_t,map_n,x_n,y_n,o_n,operation_t,visiblecon_t,Function_t,gongneng_s,type_n,different_s,touch_n,superVIPSay_n,showScope_n,clientCreate,directTalk
10001,桤木西,0,,不要打扰我看书,3005,3005,,0,0,0,1,,,,闲人,,,1,1,,,
21001,鲛人,0,,,20003,,,0,0,0,1,211,,,,3,,1,,,,
21002,鱼精,0,,,20005,,,0,0,0,1,211,,,,3,,1,,,,
21003,鲨鱼精,0,,,20007,,,0,0,0,1,211,,,,3,,1,,,,
21004,棕熊,0,,,20008,,,0,0,0,1,211,,,,3,,1,,,,
21005,熊精,0,,,20009,,,0,0,0,1,211,,,,3,,1,,,,
21006,蟹精,0,,,20010,,,0,0,0,1,211,,,,3,,1,,,,
21007,小白虎,0,,,20011,,,0,0,0,1,211,,,,3,,1,,,,
21008,重明鸟,0,,,20013,,,0,0,0,1,211,,,,3,,1,,,,
21009,白熊精,0,,,20015,,,0,0,0,1,211,,,,3,,1,,,,
21010,熊猫,0,,,20021,,,0,0,0,1,211,,,,3,,1,,,,
21011,火灵,0,,,20023,,,0,0,0,1,211,,,,3,,1,,,,
21012,猿猴,0,,,20024,,,0,0,0,1,211,,,,3,,1,,,,
21013,龙象精,0,,,20028,,,0,0,0,1,211,,,,3,,1,,,,
21014,白象精,0,,,20029,,,0,0,0,1,211,,,,3,,1,,,,
21015,冰龙,0,,,20030,,,0,0,0,1,211,,,,3,,1,,,,
21016,剑侠兔,0,,,20031,,,0,0,0,1,211,,,,3,,1,,,,
21017,封蛇,0,,,20032,,,0,0,0,1,211,,,,3,,1,,,,
21018,酒仙,0,,,20036,,,0,0,0,1,211,,,,3,,1,,,,
21019,狻猊,0,,,20037,,,0,0,0,1,211,,,,3,,1,,,,
21020,火灵,0,,,20023,,,0,0,0,1,211,,,,3,,1,,,,
21021,猿猴,0,,,20024,,,0,0,0,1,211,,,,3,,1,,,,
21022,地狱三头犬,0,,,20025,,,0,0,0,1,211,,,,3,,1,,,,
21023,星魔,0,,,20026,,,0,0,0,1,211,,,,3,,1,,,,
21024,业魔,0,,,20027,,,0,0,0,1,211,,,,3,,1,,,,
21025,龙象精,0,,,20028,,,0,0,0,1,211,,,,3,,1,,,,
21026,白象精,0,,,20029,,,0,0,0,1,211,,,,3,,1,,,,
21027,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21028,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21029,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21030,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21031,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21032,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21033,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21034,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21035,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21036,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21037,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21038,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21039,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21040,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21041,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21042,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21043,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21044,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21045,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21046,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21047,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21048,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21049,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21050,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21051,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
21052,小骷髅,0,,,9012,,,0,0,0,1,210,,,,3,,1,,,,
22041,公会物资,0,,,9012,,,0,0,0,0,210,,,,3,,2,,,,
22042,公会怪物,0,,,4015,,,0,0,0,1,211,,,,3,,1,,,,
3000110,钟馗NPC,0,,,20018,,,0,0,0,1,212,,,,3,,1,,,,
3000210,钟馗NPC,0,,,20026,,,0,0,0,1,213,,,,3,,1,,,,
3000310,钟馗NPC,0,,,20027,,,0,0,0,1,214,,,,3,,1,,,,
3000410,钟馗NPC,0,,,20034,,,0,0,0,1,215,,,,3,,1,,,,
3000510,钟馗NPC,0,,,20033,,,0,0,0,1,216,,,,3,,1,,,,
31001,白熊精,0,,,20015,,,50028,0,0,1,217,,,,3,,1,,,,
31002,九尾狐,0,,,20016,,,50028,0,0,1,217,,,,3,,1,,,,
31003,龙龟,0,,,20017,,,50028,0,0,1,217,,,,3,,1,,,,
31004,晶魂,0,,,20018,,,50028,0,0,1,217,,,,3,,1,,,,
31005,麒麟,0,,,20019,,,50028,0,0,1,217,,,,3,,1,,,,
